x,y
267.206,56.296
248.094,53.05
352.253,516.104
420.765,83.745
347.944,91.28
379.466,43.574
390.849,315.506
822.069,110.458
123.768,188.497
345.311,77.08
11.501,315.115
876.38,175.338
83.493,-98.479
38.188,501.114
-4.445,60.108
343.378,496.636
298.698,349.54
31.074,486.328
212.597,81.474
71.166,329.781
887.409,291.657
346.555,78.51
-43.476,-81.625
-30.047,-103.975
135.024,304.43
0.711,-70.152
-21.759,-104.318
353.263,289.612
317.61,341.052
117.365,516.763
897.979,334.275
880.298,196.687
-69.733,-91.922
-44.485,335.207
306.366,518.206
120.113,55.632
33.956,56.97
107.988,321.454
276.374,469.691
906.22,152.198
861.84,142.553
-18.422,-63.131
39.956,-75.919
860.396,246.93
109.942,320.252
866.958,323.696
9.058,513.429
279.371,494.887
-0.793,-61.393
170.336,201.748
851.378,270.417
228.95,451.078
348.131,92.105
847.472,139.82
220.655,78.027
893.55,346.025
275.626,-80.255
177.208,-73.782
878.139,-75.194
370.672,87.836
850.349,290.728
837.534,300.685
194.713,88.32
305.315,-75.384
-64.437,508.008
690.884,226.977
256.74,488.344
185.159,455.156
-58.689,310.512
831.541,-78.474
231.539,83.04
128.753,311.515
-43.138,-77.143
306.228,469.918
303.523,314.845
124.181,64.021
22.861,313.681
870.681,558.497
200.188,521.258
-52.891,506.108
188.038,54.223
897.45,313.103
860.369,344.923
-45.841,338.99
891.767,188.188
178.536,202.23
890.31,202.629
38.231,69.278
859.305,197.195
268.334,342.0
212.298,-92.066
-6.03,-89.947
-38.104,484.884
-6.824,485.895
851.406,216.666
81.482,-64.556
260.989,72.978
859.304,243.201
740.838,415.088
859.594,223.011
146.287,523.382
177.029,66.311
322.516,52.854
-1.469,60.517
149.055,491.743
83.046,294.944
891.061,297.843
317.232,318.269
857.857,321.731
895.928,284.555
865.239,310.011
849.592,220.812
311.276,526.642
719.573,378.98
223.104,506.219
733.324,220.682
28.967,-78.563
-77.168,-68.23
157.627,200.553
894.26,282.065
48.322,306.69
-62.658,-68.933
900.004,148.043
871.234,315.596
276.884,38.725
336.081,345.779
844.652,274.444
238.698,311.309
-5.643,-62.065
907.459,131.253
879.247,365.592
65.994,502.317
151.801,544.162
226.382,305.158
164.429,456.025
177.786,461.506
700.459,260.541
843.192,-60.479
-24.94,-97.997
231.65,55.166
-76.188,315.779
192.205,519.33
375.775,412.677
287.504,341.553
50.137,339.08
-85.393,-89.548
-42.882,309.068
-61.645,505.146
349.263,286.141
92.343,475.446
172.643,-87.058
376.592,317.112
844.362,347.351
353.717,515.572
71.859,282.219
211.529,495.194
624.031,109.276
219.656,504.041
-95.835,-108.982
363.712,290.329
-4.22,78.539
142.353,312.826
126.957,-67.626
-9.696,313.7
246.673,286.84
383.232,87.908
839.907,295.038
355.073,84.593
293.153,293.728
857.616,251.215
222.006,520.01
80.592,472.609
-96.761,-87.333
709.73,294.374
-21.822,-103.728
71.687,337.43
96.061,-69.4
881.164,302.223
60.931,299.174
863.598,149.538
8.787,486.545
858.671,302.14
258.543,476.257
237.558,-60.8
855.311,130.355
364.638,87.445
-21.817,-99.127
-56.402,296.378
838.739,145.307
32.511,-70.549
223.653,89.568
16.56,271.639
145.918,48.642
912.601,98.847
883.645,173.764
867.957,269.851
901.107,230.414
105.272,-78.972
98.508,-60.871
331.183,301.597
834.026,-68.934
895.74,332.67
-95.044,-52.303
-39.966,-58.118
247.986,318.259
250.613,74.067
288.055,-81.805
346.048,297.621
32.424,-101.57
733.728,370.254
-48.981,-47.84
683.075,365.243
207.631,193.729
-97.309,-43.972
278.057,-79.748
226.434,83.209
-60.956,315.497
152.533,307.499
316.25,284.026
304.949,95.063
843.108,-59.983
269.405,-93.211
75.564,512.756
286.195,70.952
210.377,471.938
88.301,529.131
865.052,130.961
12.205,-90.8
894.778,203.801
115.188,187.455
-46.39,-49.863
-85.66,-78.032
41.054,-85.281
49.665,53.821
866.434,142.727
99.25,204.815
16.755,57.803
723.99,357.887
66.913,-91.32
230.378,485.0
164.783,460.055
827.181,-81.913
838.859,105.4
298.197,280.383
823.707,114.5
311.73,342.595
-6.744,319.545
149.251,486.033
-33.441,-74.876
931.218,32.609
-45.311,506.225
819.727,77.921
698.841,336.242
70.533,337.509
821.718,106.92
263.544,482.155
312.45,305.834
370.086,515.596
287.741,-84.172
855.964,209.33
383.197,25.671
321.556,87.526
149.239,53.545
274.863,64.433
-65.169,-38.503
928.003,55.596
307.747,39.807
-50.506,294.202
312.425,84.841
860.66,179.929
854.311,206.696
407.031,63.313
-33.618,-95.958
297.835,42.676
378.597,479.785
130.801,300.169
242.132,498.095
913.847,73.188
57.867,336.258
158.54,-65.826
62.93,-70.078
321.265,280.108
126.112,464.378
931.153,73.04
240.75,331.329
854.735,352.917
387.937,318.117
-3.965,62.512
300.338,318.664
0.842,-43.996
-13.86,-62.687
865.218,177.08
81.475,482.694
60.926,342.373
123.152,517.504
376.456,42.271
93.56,-60.665
-55.768,-69.421
273.195,490.603
87.709,64.823
6.293,65.935
782.623,46.787
254.492,75.966
-43.666,534.726
836.76,139.984
209.424,501.62
280.646,-79.014
296.034,310.738
361.095,316.14
60.167,70.727
169.388,-67.725
143.096,530.442
70.235,322.846
10.9,294.624
-6.953,523.529
391.345,36.17
-34.434,-90.809
704.915,361.003
313.443,305.515
145.377,192.198
300.27,280.409
837.437,287.874
835.302,93.606
150.923,-66.625
232.133,-64.912
161.854,-59.529
267.12,533.524
312.034,305.036
885.47,316.608
3.173,-44.276
688.034,430.6
91.289,515.851
894.885,142.756
139.777,480.997
52.558,484.77
110.281,-78.551
911.966,123.675
-89.526,-56.613
117.23,-93.887
880.339,269.339
154.643,307.605
126.964,61.143
-12.049,-59.692
67.832,521.65
225.691,-70.655
293.266,-90.105
142.046,475.199
240.851,312.254
177.933,479.626
148.553,-90.419
9.216,-80.549
155.446,504.009
19.6,-51.266
83.884,51.411
882.646,174.988
124.549,296.272
68.443,527.366
-66.168,-74.362
872.324,302.294
891.536,307.113
857.725,217.555
833.356,344.552
99.714,-56.524
135.968,71.381
121.288,-77.896
739.344,235.263
732.678,287.68
-8.612,56.95
730.943,294.337
904.385,192.138
331.009,33.063
871.821,248.637
179.592,-95.569
19.743,-46.258
103.402,-83.087
222.822,455.611
116.13,455.22
324.947,326.067
141.099,526.82
309.086,298.522
385.614,40.388
279.548,334.201
-6.018,-98.831
188.036,307.427
103.11,-100.607
249.528,77.199
323.155,334.619
11.535,-95.197
-104.341,-81.988
278.597,-64.497
130.352,193.754
104.214,-98.892
281.116,-75.43
121.711,513.238
82.777,323.451
51.178,-75.398
-23.677,66.535
191.947,303.909
51.475,295.517
134.368,317.72
-32.662,-40.936
143.046,439.025
116.484,-60.095
358.048,496.963
300.023,-78.445
116.677,-52.708
868.049,-73.433
839.373,325.495
67.524,78.411
859.812,-57.727
332.111,526.083
145.53,505.994
316.494,324.126
-1.978,64.891
354.108,518.303
39.017,536.371
117.384,313.728
873.928,274.727
-18.752,321.028
873.157,278.235
24.33,478.99
94.111,-79.068
944.56,40.079
904.782,134.002
6.99,-64.828
86.953,68.702
-147.96,385.288
191.658,-79.673
349.658,77.094
217.612,-89.298
876.785,349.934
732.43,442.317
-30.594,502.315
194.711,451.981
19.487,274.102
162.124,-57.582
206.213,427.468
237.324,-77.011
331.253,-81.592
380.074,524.778
148.699,543.695
128.25,320.897
845.188,311.864
905.909,187.459
848.011,289.985
191.895,190.479
896.303,156.336
41.757,-70.883
-47.787,-49.241
808.373,61.778
902.375,103.9
108.116,193.95
197.979,191.947
71.087,65.079
-31.524,313.372
62.329,-66.239
289.959,509.558
-30.792,-54.013
744.087,341.284
708.522,403.481
407.652,23.927
126.239,513.794
49.467,300.617
245.088,-71.038
292.54,277.006
279.196,538.084
905.773,148.032
121.205,524.864
815.448,84.815
247.576,-66.703
204.866,312.141
316.599,470.667
376.596,76.134
111.844,480.345
47.815,51.53
14.704,281.389
884.484,258.152
280.303,45.096
717.627,320.006
933.356,66.785
-5.668,-61.273
-89.55,-71.125
707.082,431.157
843.275,159.17
1000.994,-83.942
303.082,60.218
845.433,205.315
727.556,229.018
277.719,294.404
7.627,322.472
707.812,244.384
284.894,471.974
150.687,194.834
118.99,54.484
103.818,-97.066
121.399,-62.424
189.47,494.694
308.18,348.324
-60.16,-61.715
-51.206,-96.321
171.61,434.025
-0.451,60.685
290.585,487.22
736.918,403.367
182.17,77.828
181.761,-63.344
840.047,-89.673
277.517,282.581
865.667,372.795
307.627,341.098
-44.576,-101.563
13.624,-91.557
324.595,530.968
347.075,290.973
62.493,310.074
294.152,-75.662
-8.765,-62.505
167.603,-54.97
242.407,488.91
75.362,-91.095
164.589,-55.102
889.125,231.369
-96.361,-104.201
-0.551,522.893
680.963,333.403
186.564,47.412
60.222,499.851
161.934,-76.757
844.209,-86.363
827.722,107.587
69.472,-62.69
919.311,85.661
103.41,295.208
13.028,54.41
320.638,496.269
249.422,313.424
86.58,336.249
892.506,199.987
62.822,-93.494
862.138,169.227
101.741,314.333
63.304,518.861
108.954,-67.88
-5.808,-66.746
-47.509,483.561
119.38,500.668
357.158,495.91
354.29,72.66
414.637,55.283
249.64,-89.243
267.476,305.184
66.809,330.969
36.835,523.062
326.574,91.666
184.876,-93.266
191.166,48.146
198.466,-63.687
214.168,86.483
-1.501,525.121
156.694,75.106
321.298,496.066
174.704,456.924
848.279,347.4
293.435,-82.456
685.788,380.991
44.412,517.702
310.634,-88.379
265.855,482.698
326.178,294.508
96.55,305.031
859.455,202.1
704.704,232.118
157.908,-58.227
277.777,508.393
337.143,295.007
55.836,-57.395
870.641,281.352
279.686,-69.405
680.647,377.923
204.114,-67.033
228.784,-65.041
197.077,288.634
389.792,490.013
42.98,-98.184
235.305,466.146
167.76,533.153
270.755,540.085
925.718,80.866
143.058,-78.015
887.937,163.047
310.704,297.087
23.802,542.929
309.277,-69.232
179.946,-62.082
245.149,315.595
251.241,477.936
870.517,302.211
855.529,367.649
212.209,303.071
145.418,523.296
184.234,79.458
870.91,145.008
293.312,506.864
302.427,-84.48
878.588,371.782
373.195,517.966
283.163,46.501
229.025,470.08
932.651,68.928
930.16,72.251
2.834,302.58
138.653,204.813
81.955,-85.219
42.195,278.214
22.923,53.1
-62.871,309.044
192.319,-80.73
127.091,-82.618
237.927,480.203
176.721,-94.173
151.671,527.267
869.195,122.551
217.961,521.821
48.924,337.831
115.995,-67.385
222.977,-84.858
878.733,308.922
-6.469,-98.652
264.794,-76.486
172.964,53.19
257.532,76.937
841.412,193.38
150.41,-88.462
75.447,-72.838
99.316,78.592
188.341,-74.508
-9.698,348.041
27.892,-90.139
118.228,494.942
-6.82,279.588
132.376,-56.86
93.026,530.441
684.154,376.013
9.621,512.066
252.025,-90.02
-97.343,-68.975
-2.406,-65.762
259.875,-75.253
838.801,253.224
829.073,-61.478
376.681,488.878
918.335,74.516
339.654,37.237
868.307,-53.68
331.092,94.48
262.617,324.116
209.823,449.545
251.708,61.355
800.146,82.326
81.013,540.723
205.341,478.222
-46.432,-87.429
191.545,292.962
358.122,280.912
89.427,-79.445
36.009,70.951
719.676,372.126
-82.746,-57.355
109.164,-83.37
205.749,485.51
20.482,63.513
893.41,246.208
291.927,44.801
23.485,83.556
84.85,319.776
878.523,364.329
824.763,111.616
325.897,300.444
257.874,89.46
360.312,518.77
870.424,137.284
285.322,-86.764
14.29,522.983
319.885,51.569
131.689,299.327
886.969,152.62
87.248,529.366
372.803,519.2
-49.113,282.383
200.4,87.865
195.173,539.885
937.912,70.436
844.801,247.757
152.325,56.605
130.614,52.223
906.699,140.8
341.062,80.868
39.626,71.938
820.131,136.881
68.111,-50.977
90.68,318.45
192.427,-74.955
-29.133,-76.029
257.213,-65.182
718.97,267.198
738.41,225.975
263.607,53.252
874.572,216.511
28.066,492.385
846.175,247.254
-24.801,289.873
893.399,315.056
874.858,216.39
83.553,521.376
276.984,-83.269
861.534,208.614
202.144,195.9
291.942,84.206
147.017,-74.55
135.421,-80.939
398.778,54.114
840.163,342.25
141.962,-63.226
918.254,83.84
292.827,517.882
-30.737,324.416
812.352,60.361
268.043,515.084
849.559,174.425
52.819,326.977
153.214,-82.31
190.557,313.267
395.919,98.844
865.833,252.289
65.116,-93.144
846.768,550.088
-112.48,-90.745
837.78,-93.366
53.722,522.482
225.233,57.156
203.521,202.317
-11.899,520.958
17.729,-98.794
237.81,311.39
70.769,307.62
250.87,519.25
30.238,483.293
23.268,539.776
807.065,86.577
673.663,385.931
700.585,333.035
-35.195,327.947
147.804,486.219
863.059,-82.577
303.728,525.946
133.811,77.587
-22.951,60.645
884.536,181.123
361.927,76.308
287.898,488.005
191.11,454.484
8.66,510.097
868.892,325.576
343.965,64.077
182.458,504.061
87.467,-83.738
18.544,316.539
242.871,75.287
166.786,194.691
74.023,510.198
393.551,47.137
295.716,295.127
-33.882,-55.032
128.726,482.75
37.816,325.12
295.753,60.17
706.873,367.931
313.141,527.165
74.527,476.173
876.403,261.814
67.921,489.593
-43.409,-94.366
282.639,514.947
129.509,316.051
899.358,266.512
927.993,41.813
-75.062,334.218
-49.917,498.117
130.151,-91.688
15.29,-65.405
396.928,37.145
872.27,-94.596
850.021,123.292
12.769,345.593
68.081,331.772
796.742,66.202
229.856,45.578
20.127,-69.598
392.94,35.073
267.217,344.487
85.011,-83.809
303.317,479.051
-129.222,603.248
704.035,243.922
101.944,316.813
31.786,518.374
-13.023,531.974
174.025,-54.975
740.595,288.682
371.046,313.718
355.526,74.07
36.602,487.695
925.619,75.618
276.729,505.097
848.505,-55.179
349.85,305.131
42.133,517.564
-21.432,533.586
-18.933,500.868
706.779,329.693
-27.331,488.464
158.909,-55.87
821.796,129.105
-70.659,-57.714
194.071,441.171
894.013,204.966
685.85,243.563
708.832,238.281
263.121,493.738
196.227,-61.86
141.923,184.491
346.455,282.841
299.243,283.828
318.516,535.985
915.301,70.1
182.49,441.887
244.909,316.334
162.324,311.843
377.631,293.202
852.986,214.764
165.954,-82.908
-43.92,-72.06
363.446,32.922
-76.895,-92.134
342.25,342.259
104.064,318.841
882.219,347.589
302.496,295.222
333.812,-90.286
111.956,-88.402
902.918,121.085
857.691,342.463
313.032,38.704
255.269,-60.618
288.823,516.395
170.308,-70.613
182.741,451.266
246.342,515.392
307.15,-88.463
353.943,539.549
902.162,229.616
860.169,-53.977
-18.242,-82.879
326.992,309.079
230.666,-93.242
317.822,-92.236
864.449,-61.069
839.903,-99.779
77.208,464.508
39.795,-68.57
51.733,-56.505
714.969,335.8
636.523,489.282
187.792,531.089
203.536,512.309
743.262,289.375
287.267,67.677
364.119,281.859
881.751,359.276
860.727,215.397
66.21,306.404
144.924,185.891
227.97,57.538
106.691,304.678
912.46,133.804
839.107,318.956
15.07,517.693
34.785,517.906
885.458,240.58
208.434,-88.084
304.251,57.961
912.631,66.534
99.515,462.186
178.73,68.943
895.793,131.279
107.865,320.937
47.157,-74.264
857.056,129.839
270.029,54.533
854.95,368.259
304.953,533.743
260.912,322.165
155.746,548.405
725.133,339.016
49.193,317.663
170.174,496.98
325.426,35.945
884.204,333.359
78.796,47.311
359.218,533.913
864.301,198.52
859.301,216.03
72.757,307.169
740.058,416.464
309.89,346.167
14.233,350.977
390.148,64.16
55.564,329.43
141.065,451.792
176.612,531.171
234.327,533.719
278.07,328.543
494.422,360.693
896.956,349.009
201.075,71.83
28.088,275.738
812.473,81.056
208.374,80.0
-4.161,-96.556
-72.476,-38.628
-60.353,498.717
883.484,209.965
851.861,178.236
44.072,-65.123
871.9,337.447
254.519,457.478
17.405,277.077
361.69,86.794
37.263,-93.829
94.053,-92.715
857.636,136.201
0.167,492.59
95.381,-53.063
-28.712,526.713
717.907,420.786
849.583,150.102
63.128,333.505
147.301,76.995
187.237,285.358
714.583,324.896
745.293,233.702
69.869,335.865
403.732,58.849
-85.881,-64.29
29.404,545.926
271.916,47.951
217.021,202.349
715.515,385.983
279.361,495.845
311.915,499.489
126.578,72.489
904.482,167.474
304.482,-74.518
80.597,77.816
175.275,-73.261
-40.224,337.736
208.711,487.068
261.38,540.153
712.457,439.528
324.899,286.891
850.582,129.977
262.312,54.256
327.627,59.619
340.816,301.623
-15.191,299.183
281.449,-76.208
259.091,485.677
-3.924,350.596
181.266,201.388
201.258,322.533
307.126,524.042
-96.942,-72.583
24.35,341.44
51.348,309.224
140.527,544.39
315.46,284.9
829.356,-61.651
-51.865,488.278
837.686,196.181
59.264,307.159
218.07,88.155
68.376,297.179
223.462,88.234
380.737,324.361
92.662,-79.572
341.204,290.796
123.735,-54.583
876.737,351.39
104.61,299.162
37.858,339.78
-83.72,-41.664
902.516,296.665
252.593,-65.704
38.179,73.429
90.968,67.256
824.334,-85.246
105.747,522.878
28.282,-53.799
-27.539,58.849
174.401,74.549
308.52,32.658
855.151,152.653
164.631,475.197
96.696,79.097
74.301,75.754
291.202,299.338
194.846,-91.998
-19.707,288.507
847.466,113.014
159.153,-62.813
-46.953,305.466
361.843,294.36
231.684,450.278
714.271,384.619
896.737,185.54
59.616,339.49
41.227,518.28
308.727,313.841
193.829,39.588
374.621,41.617
355.097,34.921
873.955,233.042
96.783,492.538
13.278,-65.46
214.558,-67.916
-27.522,309.35
362.337,87.793
-50.432,-85.795
926.345,67.148
-77.947,-98.826
844.809,214.906
380.965,313.084
-55.452,-70.123
878.755,365.895
187.378,181.288
226.539,-65.42
93.831,43.235
933.883,71.5
355.409,283.927
886.081,348.272
356.194,515.62
85.508,315.334
122.088,507.388
237.302,88.442
-3.896,524.537
347.071,40.94
53.936,307.691
285.073,299.883
-5.696,73.136
-79.69,-102.171
-5.141,-57.584
203.567,297.504
862.403,355.352
858.462,-60.889
-53.218,-66.232
358.692,36.19
7.759,-57.751
-48.278,499.546
843.833,121.029
233.63,87.078
-7.689,504.67
57.974,-80.133
44.38,311.485
82.243,77.945
864.186,303.59
136.555,481.491
875.872,134.22
38.924,-71.89
276.911,55.172
103.499,57.493
716.297,337.503
-11.333,291.29
235.972,38.319
876.411,327.751
394.408,74.221
22.809,328.615
58.595,498.72
285.066,293.448
989.691,192.226
117.873,514.454
87.018,320.722
727.575,292.523
42.368,316.499
-26.276,-79.726
-12.687,295.378
686.917,330.616
37.411,325.848
-93.825,-95.498
230.309,506.557
-101.219,-41.866
869.117,158.522
-1.748,297.274
237.255,520.221
905.178,128.312
115.556,183.909
321.473,341.323
146.953,-67.585
137.134,486.36
-12.461,70.438
-81.209,-76.785
832.891,136.972
144.921,539.079
338.008,31.355
10.315,533.563
283.485,90.25
384.122,327.359
161.917,201.022
264.127,324.169
270.032,495.594
291.785,292.056
162.249,-57.188
119.616,-91.186
176.571,75.87
246.487,-78.405
-22.616,343.972
69.329,510.048
40.041,-74.856
910.302,125.552
854.358,139.017
225.195,548.532
347.314,35.291
114.452,182.677
382.734,89.678
369.514,292.216
331.392,501.252
305.328,62.707
356.846,49.265
247.636,296.078
324.559,337.48
-36.005,63.431
11.519,80.472
391.231,64.665
263.128,-81.393
99.501,316.809
164.195,-75.65
270.574,507.783
47.362,328.713
348.258,62.729
700.215,257.042
256.095,488.998
373.82,85.286
148.554,466.477
37.305,-96.403
203.8,-95.115
182.271,-83.303
830.389,126.187
818.822,116.554
-9.549,296.172
348.222,88.418
937.651,81.652
166.37,288.478
114.263,-81.488
15.547,56.396
249.68,518.455
161.52,-84.284
389.944,86.426
286.133,512.514
213.432,-73.691
871.536,140.414
883.136,204.105
257.396,501.16
836.122,150.36
48.787,310.044
238.011,296.406
166.246,53.821
60.531,288.475
743.154,402.343
852.68,240.396
23.937,302.284
-34.028,-40.314
223.511,479.988
907.477,187.622
868.236,355.703
62.542,-46.958
873.255,325.536
869.114,293.524
106.511,197.33
63.546,338.014
75.546,-50.039
117.099,187.876
28.154,-80.538
199.746,76.618
847.725,306.674
390.933,99.055
860.013,-56.928
347.708,288.419
6.509,-89.761
795.72,77.447
125.643,63.067
345.054,68.403
133.85,51.842
393.341,36.792
363.659,304.094
57.669,-100.29
284.372,320.727
724.979,264.958
870.326,186.469
174.612,186.247
260.848,493.242
901.996,136.928
290.823,519.777
264.748,56.62
831.236,126.815
-34.107,336.876
905.92,294.952
39.559,311.422
150.264,191.698
47.564,286.97
840.525,-72.023
68.199,-68.263
-45.583,-103.464
884.375,166.125
263.229,44.639
281.194,319.134
897.87,318.472
324.158,473.499
209.414,508.224
58.968,-75.802
897.467,190.628
172.01,453.171
14.488,340.36
724.497,260.196
175.581,-72.321
-30.933,279.168
253.919,-89.363
405.043,52.997
202.338,510.514
-15.233,316.774
294.429,531.124
312.358,-87.666
264.275,-78.132
160.418,80.074
